,record,category,class,pack,name,altName,id
1806,records\item\equipmentarmband\us_l_nemeanlionhide.dbr,Armbands,ArmorProtective_Forearm,Original,us_l_nemeanlionhide,Bracers of the Nemean Lion,Armbands_Bracers_Of_The_Nemean_Lion
1807,records\item\equipmentarmor\us_l_nemeanlionhide.dbr,Armor,ArmorProtective_UpperBody,Original,us_l_nemeanlionhide,Pelt of the Nemean Lion,Armor_Pelt_Of_The_Nemean_Lion
1808,records\item\equipmentgreaves\us_l_neameanlionhide.dbr,Greaves,ArmorProtective_LowerBody,Original,us_l_neameanlionhide,Greaves of the Nemean Lion,Greaves_Greaves_Of_The_Nemean_Lion
1809,records\item\equipmenthelm\us_l_nemeanlionhide.dbr,Helm,ArmorProtective_Head,Original,us_l_nemeanlionhide,Helm of the Nemean Lion,Helm_Helm_Of_The_Nemean_Lion
1810,records\item\equipmentarmband\us_l_tracker'sarmor.dbr,Armbands,ArmorProtective_Forearm,Original,us_l_tracker'sarmor,Tracker's Gloves,Armbands_Trackers_Gloves
1811,records\item\equipmentarmor\us_l_tracker'sarmor.dbr,Armor,ArmorProtective_UpperBody,Original,us_l_tracker'sarmor,Tracker's Armor,Armor_Trackers_Armor
1812,records\item\equipmentgreaves\us_l_tracker'sarmor.dbr,Greaves,ArmorProtective_LowerBody,Original,us_l_tracker'sarmor,Tracker's Leg Guard,Greaves_Trackers_Leg_Guard
1813,records\item\equipmenthelm\us_l_tracker'sarmor.dbr,Helm,ArmorProtective_Head,Original,us_l_tracker'sarmor,Tracker's Hood,Helm_Trackers_Hood
1814,records\item\equipmentarmband\usm_e_vestmentsofthebattlemage.dbr,Armbands,ArmorProtective_Forearm,Original,usm_e_vestmentsofthebattlemage,Battlemage Bracers,Armbands_Battlemage_Bracers
1815,records\item\equipmentarmor\usm_e_vestmentsofthebattlemage.dbr,Armor,ArmorProtective_UpperBody,Original,usm_e_vestmentsofthebattlemage,Battlemage Robe,Armor_Battlemage_Robe
1816,records\item\equipmentgreaves\usm_e_vestmentsofthebattlemage.dbr,Greaves,ArmorProtective_LowerBody,Original,usm_e_vestmentsofthebattlemage,Battlemage Greaves,Greaves_Battlemage_Greaves
1817,records\item\equipmenthelm\usm_e_vestmentsofthebattlemage.dbr,Helm,ArmorProtective_Head,Original,usm_e_vestmentsofthebattlemage,Battlemage Circlet,Helm_Battlemage_Circlet
1818,records\item\equipmentring\u_e_thoth'smark.dbr,Ring,ArmorJewelry_Ring,Original,u_e_thoth'smark,Thoth's Mark,Ring_Thoths_Mark
1819,records\item\equipmentarmor\u_l_thoth'sshadow.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_thoth'sshadow,Thoth's Shadow,Armor_Thoths_Shadow
1820,records\item\equipmenthelm\u_l_hector'sflashinghelm.dbr,Helm,ArmorProtective_Head,Original,u_l_hector'sflashinghelm,Hector's Flashing Helm,Helm_Hectors_Flashing_Helm
1821,records\item\equipmentshield\u_l_hectorsshimmeringshield.dbr,Shield,WeaponArmor_Shield,Original,u_l_hectorsshimmeringshield,Hector's Shimmering Shield,Shield_Hectors_Shimmering_Shield
1822,records\item\equipmentweapon\spear\u_e_hector'sspear.dbr,Spear,WeaponHunting_Spear,Original,u_e_hector'sspear,Hector's Spear,Spear_Hectors_Spear
1823,records\item\equipmentarmor\u_l_armorofachilles.dbr,Armor,ArmorProtective_UpperBody,Original,u_l_armorofachilles,Armor of Achilles,Armor_Armor_Of_Achilles
1824,records\item\equipmentshield\u_l_achilles'shield.dbr,Shield,WeaponArmor_Shield,Original,u_l_achilles'shield,Achilles' Shield,Shield_Achilles_Shield
1825,records\item\equipmentweapon\spear\u_l_achilles'spear.dbr,Spear,WeaponHunting_Spear,Original,u_l_achilles'spear,Achilles' Spear,Spear_Achilles_Spear
1826,records\item\equipmentamulet\u_l_blackpearlpendant.dbr,Amulet,ArmorJewelry_Amulet,Original,u_l_blackpearlpendant,Black Pearl Pendant,Amulet_Black_Pearl_Pendant
1827,records\item\equipmentring\u_l_blackpearlring.dbr,Ring,ArmorJewelry_Ring,Original,u_l_blackpearlring,Black Pearl Ring,Ring_Black_Pearl_Ring
1828,records\item\equipmentarmband\um_l_blackpearlbracelet.dbr,Armbands,ArmorProtective_Forearm,Original,um_l_blackpearlbracelet,Black Pearl Bracelet,Armbands_Black_Pearl_Bracelet
1829,records\xpack\item\equipmentarmor\armband\u_l_001.dbr,Armbands,ArmorProtective_Forearm,xpack,u_l_001,Bracers of the Argonauts,Armbands_Bracers_Of_The_Argonauts
1830,records\xpack\item\equipmentarmor\greaves\u_l_002.dbr,Greaves,ArmorProtective_LowerBody,xpack,u_l_002,Greaves of the Argonauts,Greaves_Greaves_Of_The_Argonauts
1831,records\item\equipmentweapon\club\u_l_handofhephaestus.dbr,Mace,WeaponMelee_Mace,Original,u_l_handofhephaestus,Hand of Hephaestus,Mace_Hand_Of_Hephaestus
1832,records\item\equipmentshield\u_l_hephaestus'moltenshield.dbr,Shield,WeaponArmor_Shield,Original,u_l_hephaestus'moltenshield,Hephaestus' Molten Shield,Shield_Hephaestus_Molten_Shield
1833,records\item\equipmentring\u_l_sealofhephaestus.dbr,Ring,ArmorJewelry_Ring,Original,u_l_sealofhephaestus,Seal of Hephaestus,Ring_Seal_Of_Hephaestus
1834,records\xpack\item\equipmentweapons\shield\z_france01.dbr,Shield,WeaponArmor_Shield,xpack,z_france01,Marcomer's Shield,Shield_Marcomers_Shield
1835,records\xpack\item\equipmentweapons\axe\z_france01.dbr,Axe,WeaponMelee_Axe,xpack,z_france01,Francisca,Axe_Francisca
1836,records\xpack\item\equipmentweapons\club\z_germany01.dbr,Mace,WeaponMelee_Mace,xpack,z_germany01,Irminsul,Mace_Irminsul
1837,records\xpack\item\equipmentweapons\shield\z_germany01.dbr,Shield,WeaponArmor_Shield,xpack,z_germany01,Shield of Irminius,Shield_Shield_Of_Irminius
1838,records\xpack\item\equipmentarmor\greaves\us_l_002.dbr,Greaves,ArmorProtective_LowerBody,xpack,us_l_002,Poseidon's Greaves,Greaves_Poseidons_Greaves
1839,records\xpack\item\equipmentarmor\helm\us_l_002.dbr,Helm,ArmorProtective_Head,xpack,us_l_002,Poseidon's Helm,Helm_Poseidons_Helm
1840,records\xpack\item\equipmentarmor\torso\us_l_002.dbr,Armor,ArmorProtective_UpperBody,xpack,us_l_002,Poseidon's Cuirass,Armor_Poseidons_Cuirass
1841,records\xpack\item\equipmentweapons\spear\us_l_002.dbr,Spear,WeaponHunting_Spear,xpack,us_l_002,The Earth-Shaker,Spear_The_Earth_shaker
1842,records\xpack\item\equipmentarmor\armband\us_l_001.dbr,Armbands,ArmorProtective_Forearm,xpack,us_l_001,Legionnaire's Gauntlets,Armbands_Legionnaires_Gauntlets
1843,records\xpack\item\equipmentarmor\greaves\us_l_001.dbr,Greaves,ArmorProtective_LowerBody,xpack,us_l_001,Legionnaire's Buskin,Greaves_Legionnaires_Buskin
1844,records\xpack\item\equipmentarmor\helm\us_l_001.dbr,Helm,ArmorProtective_Head,xpack,us_l_001,Legionnaire's Visor,Helm_Legionnaires_Visor
1845,records\xpack\item\equipmentarmor\torso\us_l_001.dbr,Armor,ArmorProtective_UpperBody,xpack,us_l_001,Legionnaire's Breastplate,Armor_Legionnaires_Breastplate
1846,records\xpack\item\equipmentweapons\club\us_l_001.dbr,Mace,WeaponMelee_Mace,xpack,us_l_001,Fist of the Fiery Legion,Mace_Fist_Of_The_Fiery_Legion
1847,records\xpack\item\equipmentweapons\shield\us_l_001.dbr,Shield,WeaponArmor_Shield,xpack,us_l_001,Shield of the Fiery Legion,Shield_Shield_Of_The_Fiery_Legion
1848,records\xpack\item\equipmentweapons\shield\us_e_003.dbr,Shield,WeaponArmor_Shield,xpack,us_e_003,Shield of Permathryn,Shield_Shield_Of_Permathryn
1849,records\xpack\item\equipmentweapons\sword\us_e_003.dbr,Sword,WeaponMelee_Sword,xpack,us_e_003,Lindane,Sword_Lindane
1850,records\xpack\item\equipmentweapons\club\z_us01.dbr,Mace,WeaponMelee_Mace,xpack,z_us01,Tiberius' Wrath,Mace_Tiberius_Wrath
1851,records\xpack\item\equipmentarmor\armband\z_us01.dbr,Armbands,ArmorProtective_Forearm,xpack,z_us01,Brace of the Great Merchant,Armbands_Brace_Of_The_Great_Merchant
1852,records\xpack\item\equipmentarmor\torso\z_us01.dbr,Armor,ArmorProtective_UpperBody,xpack,z_us01,Cuirass of the Great Merchant,Armor_Cuirass_Of_The_Great_Merchant
1853,records\xpack\item\equipmentarmor\armband\usm_l_001.dbr,Armbands,ArmorProtective_Forearm,xpack,usm_l_001,Plouton's Bracelet,Armbands_Ploutons_Bracelet
1854,records\xpack\item\equipmentarmor\greaves\usm_l_001.dbr,Greaves,ArmorProtective_LowerBody,xpack,usm_l_001,Plouton's Wraps,Greaves_Ploutons_Wraps
1855,records\xpack\item\equipmentarmor\torso\usm_l_001.dbr,Armor,ArmorProtective_UpperBody,xpack,usm_l_001,Plouton's Cornucopia,Armor_Ploutons_Cornucopia
1856,records\xpack\item\equipmentarmor\helm\usm_l_001.dbr,Helm,ArmorProtective_Head,xpack,usm_l_001,Plouton's Crown,Helm_Ploutons_Crown
1857,records\xpack\item\equipmentarmor\amulet\usm_l_001.dbr,Amulet,ArmorJewelry_Amulet,xpack,usm_l_001,Polydegmon,Amulet_Polydegmon
1858,records\xpack\item\equipmentarmor\armband\usm_l_002.dbr,Armbands,ArmorProtective_Forearm,xpack,usm_l_002,Grip of Carnus,Armbands_Grip_Of_Carnus
1859,records\xpack\item\equipmentarmor\helm\usm_l_002.dbr,Helm,ArmorProtective_Head,xpack,usm_l_002,Gaze of Carnus,Helm_Gaze_Of_Carnus
1860,records\xpack\item\equipmentarmor\torso\usm_l_002.dbr,Armor,ArmorProtective_UpperBody,xpack,usm_l_002,Wings of Carnus,Armor_Wings_Of_Carnus
1861,records\xpack\item\equipmentarmor\greaves\usm_l_002.dbr,Greaves,ArmorProtective_LowerBody,xpack,usm_l_002,Pillars of Carnus,Greaves_Pillars_Of_Carnus
1862,records\xpack\item\equipmentweapons\staff\usm_l_002.dbr,Staff,WeaponMagical_Staff,xpack,usm_l_002,Scepter of Carnus,Staff_Scepter_Of_Carnus
1863,records\xpack\item\equipmentarmor\armband\z_asia01.dbr,Armbands,ArmorProtective_Forearm,xpack,z_asia01,Kurokote,Armbands_Kurokote
1864,records\xpack\item\equipmentarmor\torso\z_asia01.dbr,Armor,ArmorProtective_UpperBody,xpack,z_asia01,Uwagi,Armor_Uwagi
1865,records\xpack\item\equipmentarmor\greaves\z_asia01.dbr,Greaves,ArmorProtective_LowerBody,xpack,z_asia01,Jaka tabi,Greaves_Jaka_Tabi
1866,records\xpack\item\equipmentarmor\helm\z_asia01.dbr,Helm,ArmorProtective_Head,xpack,z_asia01,Sanjaku Tenugui,Helm_Sanjaku_Tenugui
1867,records\xpack\item\equipmentweapons\sword\z_asia01a.dbr,Sword,WeaponMelee_Sword,xpack,z_asia01a,Sai,Sword_Sai
1868,records\xpack\item\equipmentweapons\sword\z_asia01b.dbr,Sword,WeaponMelee_Sword,xpack,z_asia01b,Katana,Sword_Katana
1869,records\xpack2\item\equipmentarmor\torso\usm_l_allfather.dbr,Armor,ArmorProtective_UpperBody,xpack2,usm_l_allfather,Tunic of the Allfather,Armor_Tunic_Of_The_Allfather
1870,records\xpack2\item\equipmentarmor\armband\usm_l_allfather.dbr,Armbands,ArmorProtective_Forearm,xpack2,usm_l_allfather,Gloves of the Allfather,Armbands_Gloves_Of_The_Allfather
1871,records\xpack2\item\equipmentarmor\greaves\usm_l_allfather.dbr,Greaves,ArmorProtective_LowerBody,xpack2,usm_l_allfather,Boots of the Allfather,Greaves_Boots_Of_The_Allfather
1872,records\xpack2\item\equipmentweapons\spear\usm_l_allfather.dbr,Spear,WeaponHunting_Spear,xpack2,usm_l_allfather,Gungnir,Spear_Gungnir
1873,records\xpack2\item\equipmentarmor\ring\usm_l_allfather.dbr,Ring,ArmorJewelry_Ring,xpack2,usm_l_allfather,Draupner,Ring_Draupner
1874,records\xpack2\item\equipmentarmor\helm\usm_l_freyja.dbr,Helm,ArmorProtective_Head,xpack2,usm_l_freyja,Freyja's Coronet,Helm_Freyjas_Coronet
1875,records\xpack2\item\equipmentarmor\torso\usm_l_freyja.dbr,Armor,ArmorProtective_UpperBody,xpack2,usm_l_freyja,Corselet of Freyja,Armor_Corselet_Of_Freyja
1876,records\xpack2\item\equipmentarmor\armband\usm_l_freyja.dbr,Armbands,ArmorProtective_Forearm,xpack2,usm_l_freyja,Armlets of Freyja,Armbands_Armlets_Of_Freyja
1877,records\xpack2\item\equipmentarmor\greaves\usm_l_freyja.dbr,Greaves,ArmorProtective_LowerBody,xpack2,usm_l_freyja,Boots of Freyja,Greaves_Boots_Of_Freyja
1878,records\xpack2\item\equipmentarmor\amulet\usm_l_freyja.dbr,Amulet,ArmorJewelry_Amulet,xpack2,usm_l_freyja,Brisingamen,Amulet_Brisingamen
1879,records\xpack2\item\equipmentarmor\torso\us_l_donarsmight.dbr,Armor,ArmorProtective_UpperBody,xpack2,us_l_donarsmight,Megingjörd,Armor_Megingj_rd
1880,records\xpack2\item\equipmentarmor\armband\us_l_donarsmight.dbr,Armbands,ArmorProtective_Forearm,xpack2,us_l_donarsmight,Jarngreipnr,Armbands_Jarngreipnr
1881,records\xpack2\item\equipmentweapons\1hranged\us_l_donarsmight.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,us_l_donarsmight,Mjölnir,Thrown_Mj_lnir
1882,records\xpack2\item\equipmentarmor\helm\us_l_hornedgod.dbr,Helm,ArmorProtective_Head,xpack2,us_l_hornedgod,Stag Helm of Cernunnos,Helm_Stag_Helm_Of_Cernunnos
1883,records\xpack2\item\equipmentarmor\torso\us_l_hornedgod.dbr,Armor,ArmorProtective_UpperBody,xpack2,us_l_hornedgod,Harness of Cernunnos,Armor_Harness_Of_Cernunnos
1884,records\xpack2\item\equipmentweapons\spear\us_l_hornedgod.dbr,Spear,WeaponHunting_Spear,xpack2,us_l_hornedgod,Wild Hunt,Spear_Wild_Hunt
1885,records\xpack2\item\equipmentarmor\amulet\us_l_hornedgod.dbr,Amulet,ArmorJewelry_Amulet,xpack2,us_l_hornedgod,Torc of Cernunnos,Amulet_Torc_Of_Cernunnos
1886,records\xpack2\item\equipmentarmor\helm\usm_e_shade.dbr,Helm,ArmorProtective_Head,xpack2,usm_e_shade,The Fleeting Memory,Helm_The_Fleeting_Memory
1887,records\xpack2\item\equipmentarmor\torso\usm_e_shade.dbr,Armor,ArmorProtective_UpperBody,xpack2,usm_e_shade,The Perishing Form,Armor_The_Perishing_Form
1888,records\xpack2\item\equipmentarmor\armband\usm_e_shade.dbr,Armbands,ArmorProtective_Forearm,xpack2,usm_e_shade,The Past Deeds,Armbands_The_Past_Deeds
1889,records\xpack2\item\equipmentarmor\greaves\usm_e_shade.dbr,Greaves,ArmorProtective_LowerBody,xpack2,usm_e_shade,The Path of Mortals,Greaves_The_Path_Of_Mortals
1890,records\xpack2\item\equipmentweapons\shield\usm_e_shade.dbr,Shield,WeaponArmor_Shield,xpack2,usm_e_shade,Shield of the Shades,Shield_Shield_Of_The_Shades
1891,records\xpack2\item\equipmentweapons\bow\usm_e_shade.dbr,Bow,WeaponHunting_Bow,xpack2,usm_e_shade,Bow of the Shades,Bow_Bow_Of_The_Shades
1892,records\xpack2\item\equipmentweapons\staff\usm_e_shade.dbr,Staff,WeaponMagical_Staff,xpack2,usm_e_shade,Staff of the Shades,Staff_Staff_Of_The_Shades
1893,records\xpack2\item\equipmentweapons\1hranged\u_l_03.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_l_03,Chakram of the Sun,Thrown_Chakram_Of_The_Sun
1894,records\xpack2\item\equipmentweapons\1hranged\u_l_04.dbr,Thrown,WeaponHunting_RangedOneHand,xpack2,u_l_04,Chakram of the Moon,Thrown_Chakram_Of_The_Moon
1895,records\xpack3\items\equipmentarmor\armband\u_l_set01.dbr,Armbands,ArmorProtective_Forearm,xpack3,u_l_set01,Philip's Reforms,Armbands_Philips_Reforms
1896,records\xpack3\items\equipmentarmor\greaves\u_l_set01.dbr,Greaves,ArmorProtective_LowerBody,xpack3,u_l_set01,Philip's March,Greaves_Philips_March
1897,records\xpack3\items\equipmentarmor\helm\u_l_set01.dbr,Helm,ArmorProtective_Head,xpack3,u_l_set01,Philip's Leadership,Helm_Philips_Leadership
1898,records\xpack3\items\equipmentarmor\torso\u_l_set01.dbr,Armor,ArmorProtective_UpperBody,xpack3,u_l_set01,Philip's Unity,Armor_Philips_Unity
1899,records\xpack3\items\equipmentweapon\club\u_l_set01.dbr,Mace,WeaponMelee_Mace,xpack3,u_l_set01,Philip's Swift Justice,Mace_Philips_Swift_Justice
1900,records\xpack3\items\equipmentweapon\bow\u_l_02.dbr,Bow,WeaponHunting_Bow,xpack3,u_l_02,Philip's Reach,Bow_Philips_Reach
1901,records\xpack3\items\equipmentarmor\armband\um_l_set02.dbr,Armbands,ArmorProtective_Forearm,xpack3,um_l_set02,Grapplers of the Aquanaut,Armbands_Grapplers_Of_The_Aquanaut
1902,records\xpack3\items\equipmentarmor\greaves\um_l_set02.dbr,Greaves,ArmorProtective_LowerBody,xpack3,um_l_set02,Boots of the Aquanaut,Greaves_Boots_Of_The_Aquanaut
1903,records\xpack3\items\equipmentarmor\helm\um_l_set02.dbr,Helm,ArmorProtective_Head,xpack3,um_l_set02,Helm of the Aquanaut,Helm_Helm_Of_The_Aquanaut
1904,records\xpack3\items\equipmentarmor\torso\um_l_set02.dbr,Armor,ArmorProtective_UpperBody,xpack3,um_l_set02,Sacred Hull of the Aquanaut,Armor_Sacred_Hull_Of_The_Aquanaut
1905,records\xpack3\items\equipmentarmor\armband\u_l_set04.dbr,Armbands,ArmorProtective_Forearm,xpack3,u_l_set04,Cretaceous Clips,Armbands_Cretaceous_Clips
1906,records\xpack3\items\equipmentarmor\greaves\u_l_set04.dbr,Greaves,ArmorProtective_LowerBody,xpack3,u_l_set04,Cretaceous Stumps,Greaves_Cretaceous_Stumps
1907,records\xpack3\items\equipmentarmor\helm\u_l_set04.dbr,Helm,ArmorProtective_Head,xpack3,u_l_set04,Cretaceous Cap,Helm_Cretaceous_Cap
1908,records\xpack3\items\equipmentarmor\torso\u_l_set04.dbr,Armor,ArmorProtective_UpperBody,xpack3,u_l_set04,Cretaceous Spikes,Armor_Cretaceous_Spikes
1909,records\xpack4\item\equipmentarmor\amulet\u_l_chiyoupendant.dbr,Amulet,ArmorJewelry_Amulet,xpack4,u_l_chiyoupendant,,Amulet_Chiyoupendant
1910,records\xpack4\item\equipmentarmor\torso\us_l_chiyousvengeance.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_chiyousvengeance,,Armor_Chiyousvengeance
1911,records\xpack4\item\equipmentarmor\armband\us_l_chiyouswrath.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_chiyouswrath,,Armbands_Chiyouswrath
1912,records\xpack4\item\equipmentarmor\greaves\us_l_chiyouscontempt.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_chiyouscontempt,,Greaves_Chiyouscontempt
1913,records\xpack4\item\equipmentarmor\helm\us_l_chiyousspite.dbr,Helm,ArmorProtective_Head,xpack4,us_l_chiyousspite,,Helm_Chiyousspite
1914,records\xpack4\item\equipmentweapon\shield\u_l_chiyousfall.dbr,Shield,WeaponArmor_Shield,xpack4,u_l_chiyousfall,,Shield_Chiyousfall
1915,records\xpack4\item\equipmentarmor\torso\us_l_guanyustorsoofvalor.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_guanyustorsoofvalor,,Armor_Guanyustorsoofvalor
1916,records\xpack4\item\equipmentarmor\armband\us_l_guanyusbracersofrighteousness.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_guanyusbracersofrighteousness,,Armbands_Guanyusbracersofrighteousness
1917,records\xpack4\item\equipmentarmor\greaves\us_l_guanyuswrappingsofluck.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_guanyuswrappingsofluck,,Greaves_Guanyuswrappingsofluck
1918,records\xpack4\item\equipmentarmor\helm\us_l_guanyushelmofloyalty.dbr,Helm,ArmorProtective_Head,xpack4,us_l_guanyushelmofloyalty,,Helm_Guanyushelmofloyalty
1919,records\xpack4\item\equipmentarmor\torso\us_l_huangdistorsoofmight.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_huangdistorsoofmight,,Armor_Huangdistorsoofmight
1920,records\xpack4\item\equipmentarmor\armband\us_l_huangdisbracersofserenity.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_huangdisbracersofserenity,,Armbands_Huangdisbracersofserenity
1921,records\xpack4\item\equipmentarmor\greaves\us_l_huangdisgreaves.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_huangdisgreaves,,Greaves_Huangdisgreaves
1922,records\xpack4\item\equipmentarmor\helm\us_l_huangdiswarhelmet.dbr,Helm,ArmorProtective_Head,xpack4,us_l_huangdiswarhelmet,,Helm_Huangdiswarhelmet
1923,records\xpack4\item\equipmentarmor\torso\us_l_kiyasbreastplateofaten.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_kiyasbreastplateofaten,,Armor_Kiyasbreastplateofaten
1924,records\xpack4\item\equipmentarmor\armband\us_l_kiyasarmbandsofchannelling.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_kiyasarmbandsofchannelling,,Armbands_Kiyasarmbandsofchannelling
1925,records\xpack4\item\equipmentarmor\greaves\us_l_kiyasornatelightboots.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_kiyasornatelightboots,,Greaves_Kiyasornatelightboots
1926,records\xpack4\item\equipmentarmor\helm\us_l_kiyasheaddress.dbr,Helm,ArmorProtective_Head,xpack4,us_l_kiyasheaddress,,Helm_Kiyasheaddress
1927,records\xpack4\item\equipmentweapon\sword\u_l_amenhotepsdagger.dbr,Sword,WeaponMelee_Sword,xpack4,u_l_amenhotepsdagger,,Sword_Amenhotepsdagger
1928,records\xpack4\item\equipmentweapon\sword\u_l_pharaohslegacy.dbr,Sword,WeaponMelee_Sword,xpack4,u_l_pharaohslegacy,,Sword_Pharaohslegacy
1929,records\xpack4\item\equipmentarmor\torso\us_l_theninesituations.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_theninesituations,,Armor_Theninesituations
1930,records\xpack4\item\equipmentarmor\armband\us_l_tacticaldispositions.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_tacticaldispositions,,Armbands_Tacticaldispositions
1931,records\xpack4\item\equipmentarmor\greaves\us_l_classificationofterrain.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_classificationofterrain,,Greaves_Classificationofterrain
1932,records\xpack4\item\equipmentarmor\helm\us_l_layingplans.dbr,Helm,ArmorProtective_Head,xpack4,us_l_layingplans,,Helm_Layingplans
1933,records\xpack4\item\equipmentweapon\sword\us_l_thearmyonthemarch.dbr,Sword,WeaponMelee_Sword,xpack4,us_l_thearmyonthemarch,,Sword_Thearmyonthemarch
1934,records\xpack4\item\equipmentarmor\torso\us_l_thutmosescuirassofagility.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_thutmosescuirassofagility,,Armor_Thutmosescuirassofagility
1935,records\xpack4\item\equipmentarmor\armband\us_l_thutmoseshardenedbracers.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_thutmoseshardenedbracers,,Armbands_Thutmoseshardenedbracers
1936,records\xpack4\item\equipmentarmor\greaves\us_l_thutmosessandalsofspeed.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_thutmosessandalsofspeed,,Greaves_Thutmosessandalsofspeed
1937,records\xpack4\item\equipmentarmor\helm\us_l_thutmosessteadyhelm.dbr,Helm,ArmorProtective_Head,xpack4,us_l_thutmosessteadyhelm,,Helm_Thutmosessteadyhelm
1938,records\xpack4\item\equipmentarmor\armband\us_l_typhonsshackle.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_typhonsshackle,,Armbands_Typhonsshackle
1939,records\xpack4\item\equipmentarmor\helm\us_l_shardoftheimmortalthrone.dbr,Helm,ArmorProtective_Head,xpack4,us_l_shardoftheimmortalthrone,,Helm_Shardoftheimmortalthrone
1940,records\xpack4\item\equipmentweapon\shield\us_l_shieldofhelos.dbr,Shield,WeaponArmor_Shield,xpack4,us_l_shieldofhelos,,Shield_Shieldofhelos
1941,records\xpack4\item\equipmentweapon\sword\us_l_titanbanesgladius.dbr,Sword,WeaponMelee_Sword,xpack4,us_l_titanbanesgladius,,Sword_Titanbanesgladius
1942,records\xpack4\item\equipmentarmor\torso\us_l_xuanwuselementalraiment.dbr,Armor,ArmorProtective_UpperBody,xpack4,us_l_xuanwuselementalraiment,,Armor_Xuanwuselementalraiment
1943,records\xpack4\item\equipmentarmor\armband\us_l_xuanwusarmbandsoftransmutation.dbr,Armbands,ArmorProtective_Forearm,xpack4,us_l_xuanwusarmbandsoftransmutation,,Armbands_Xuanwusarmbandsoftransmutation
1944,records\xpack4\item\equipmentarmor\greaves\us_l_xuanwuswrapsofheavenlyjade.dbr,Greaves,ArmorProtective_LowerBody,xpack4,us_l_xuanwuswrapsofheavenlyjade,,Greaves_Xuanwuswrapsofheavenlyjade
1945,records\xpack4\item\equipmentarmor\helm\us_l_xuanwushelmofinsight.dbr,Helm,ArmorProtective_Head,xpack4,us_l_xuanwushelmofinsight,,Helm_Xuanwushelmofinsight
1946,records\xpack4\item\equipmentweapon\staff\us_l_xuanwusstaffofgreatermagic.dbr,Staff,WeaponMagical_Staff,xpack4,us_l_xuanwusstaffofgreatermagic,,Staff_Xuanwusstaffofgreatermagic
1947,records\item\hcdungeon\us_l_chaoshero_amulet.dbr,Items,All_Items,Original,us_l_chaoshero_amulet,,Items_Chaoshero_Amulet
1948,records\item\hcdungeon\us_l_chaoshero_arms.dbr,Items,All_Items,Original,us_l_chaoshero_arms,,Items_Chaoshero_Arms
1949,records\item\hcdungeon\us_l_chaoshero_greaves.dbr,Items,All_Items,Original,us_l_chaoshero_greaves,,Items_Chaoshero_Greaves
1950,records\item\hcdungeon\us_l_chaoshero_head.dbr,Items,All_Items,Original,us_l_chaoshero_head,,Items_Chaoshero_Head
1951,records\item\hcdungeon\us_l_chaoshero_ring_01.dbr,Items,All_Items,Original,us_l_chaoshero_ring_01,,Items_Chaoshero_Ring_01
1952,records\item\hcdungeon\us_l_chaoshero_ring_02.dbr,Items,All_Items,Original,us_l_chaoshero_ring_02,,Items_Chaoshero_Ring_02
1953,records\item\hcdungeon\us_l_chaoshero_torso.dbr,Items,All_Items,Original,us_l_chaoshero_torso,,Items_Chaoshero_Torso
1954,records\item\hcdungeon\us_l_immortalhero_amulet.dbr,Items,All_Items,Original,us_l_immortalhero_amulet,,Items_Immortalhero_Amulet
1955,records\item\hcdungeon\us_l_immortalhero_arms.dbr,Items,All_Items,Original,us_l_immortalhero_arms,,Items_Immortalhero_Arms
1956,records\item\hcdungeon\us_l_immortalhero_greaves.dbr,Items,All_Items,Original,us_l_immortalhero_greaves,,Items_Immortalhero_Greaves
1957,records\item\hcdungeon\us_l_immortalhero_head.dbr,Items,All_Items,Original,us_l_immortalhero_head,,Items_Immortalhero_Head
1958,records\item\hcdungeon\us_l_immortalhero_ring_01.dbr,Items,All_Items,Original,us_l_immortalhero_ring_01,,Items_Immortalhero_Ring_01
1959,records\item\hcdungeon\us_l_immortalhero_ring_02.dbr,Items,All_Items,Original,us_l_immortalhero_ring_02,,Items_Immortalhero_Ring_02
1960,records\item\hcdungeon\us_l_immortalhero_torso.dbr,Items,All_Items,Original,us_l_immortalhero_torso,,Items_Immortalhero_Torso
